Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
1991,1,31,4,1503,1505,1709,1657,US,129,NA,126,112,NA,12,-2,EWR,CLT,529,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,8,2,1334,1330,1431,1425,US,129,NA,57,55,NA,6,4,SYR,EWR,194,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,9,3,NA,1330,NA,1425,US,129,NA,NA,55,NA,NA,NA,SYR,EWR,194,NA,NA,1,NA,0,NA,NA,NA,NA,NA
1991,1,10,4,1326,1330,1425,1425,US,129,NA,59,55,NA,0,-4,SYR,EWR,194,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,11,5,1401,1330,1509,1425,US,129,NA,68,55,NA,44,31,SYR,EWR,194,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,12,6,1336,1330,1432,1425,US,129,NA,56,55,NA,7,6,SYR,EWR,194,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,14,1,1326,1330,1423,1425,US,129,NA,57,55,NA,-2,-4,SYR,EWR,194,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,15,2,1328,1330,1429,1425,US,129,NA,61,55,NA,4,-2,SYR,EWR,194,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,16,3,NA,1330,NA,1425,US,129,NA,NA,55,NA,NA,NA,SYR,EWR,194,NA,NA,1,NA,0,NA,NA,NA,NA,NA
1991,1,17,4,1340,1330,1444,1425,US,129,NA,64,55,NA,19,10,SYR,EWR,194,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,18,5,1329,1330,1431,1425,US,129,NA,62,55,NA,6,-1,SYR,EWR,194,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,19,6,1330,1330,1423,1425,US,129,NA,53,55,NA,-2,0,SYR,EWR,194,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,21,1,1356,1330,1455,1425,US,129,NA,59,55,NA,30,26,SYR,EWR,194,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,22,2,1328,1330,1431,1425,US,129,NA,63,55,NA,6,-2,SYR,EWR,194,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,23,3,1328,1330,1429,1425,US,129,NA,61,55,NA,4,-2,SYR,EWR,194,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,24,4,1336,1330,1427,1425,US,129,NA,51,55,NA,2,6,SYR,EWR,194,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,25,5,1328,1330,1435,1425,US,129,NA,67,55,NA,10,-2,SYR,EWR,194,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,26,6,1331,1330,1428,1425,US,129,NA,57,55,NA,3,1,SYR,EWR,194,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,28,1,1330,1330,1424,1425,US,129,NA,54,55,NA,-1,0,SYR,EWR,194,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,29,2,1332,1330,1425,1425,US,129,NA,53,55,NA,0,2,SYR,EWR,194,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,30,3,1334,1330,1421,1425,US,129,NA,47,55,NA,-4,4,SYR,EWR,194,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,31,4,1341,1330,1432,1425,US,129,NA,51,55,NA,7,11,SYR,EWR,194,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,1,2,1115,1115,1222,1227,US,130,NA,67,72,NA,-5,0,ACY,PIT,309,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,2,3,1113,1115,1216,1227,US,130,NA,63,72,NA,-11,-2,ACY,PIT,309,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,3,4,1113,1115,1220,1227,US,130,NA,67,72,NA,-7,-2,ACY,PIT,309,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,4,5,1113,1115,1220,1227,US,130,NA,67,72,NA,-7,-2,ACY,PIT,309,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,5,6,1118,1115,1259,1227,US,130,NA,101,72,NA,32,3,ACY,PIT,309,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,6,7,1111,1115,1223,1227,US,130,NA,72,72,NA,-4,-4,ACY,PIT,309,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,7,1,1118,1115,1253,1227,US,130,NA,95,72,NA,26,3,ACY,PIT,309,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,8,2,1112,1115,1223,1227,US,130,NA,71,72,NA,-4,-3,ACY,PIT,309,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,9,3,1118,1115,1227,1227,US,130,NA,69,72,NA,0,3,ACY,PIT,309,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,10,4,1113,1115,1217,1227,US,130,NA,64,72,NA,-10,-2,ACY,PIT,309,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,11,5,1114,1115,1253,1227,US,130,NA,99,72,NA,26,-1,ACY,PIT,309,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,12,6,1114,1115,1226,1227,US,130,NA,72,72,NA,-1,-1,ACY,PIT,309,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,13,7,1115,1115,1224,1227,US,130,NA,69,72,NA,-3,0,ACY,PIT,309,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,14,1,1111,1115,1221,1227,US,130,NA,70,72,NA,-6,-4,ACY,PIT,309,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,15,2,1119,1115,1223,1227,US,130,NA,64,72,NA,-4,4,ACY,PIT,309,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,16,3,1110,1115,1226,1227,US,130,NA,76,72,NA,-1,-5,ACY,PIT,309,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,17,4,1111,1115,1219,1227,US,130,NA,68,72,NA,-8,-4,ACY,PIT,309,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,18,5,1123,1115,1241,1227,US,130,NA,78,72,NA,14,8,ACY,PIT,309,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,19,6,1115,1115,1221,1227,US,130,NA,66,72,NA,-6,0,ACY,PIT,309,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,20,7,1112,1115,1220,1227,US,130,NA,68,72,NA,-7,-3,ACY,PIT,309,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,21,1,1112,1115,1231,1227,US,130,NA,79,72,NA,4,-3,ACY,PIT,309,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,22,2,1128,1115,1229,1227,US,130,NA,61,72,NA,2,13,ACY,PIT,309,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,23,3,1113,1115,1226,1227,US,130,NA,73,72,NA,-1,-2,ACY,PIT,309,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,24,4,1115,1115,1234,1227,US,130,NA,79,72,NA,7,0,ACY,PIT,309,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,25,5,1115,1115,1224,1227,US,130,NA,69,72,NA,-3,0,ACY,PIT,309,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,26,6,1116,1115,1227,1227,US,130,NA,71,72,NA,0,1,ACY,PIT,309,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,27,7,1113,1115,1224,1227,US,130,NA,71,72,NA,-3,-2,ACY,PIT,309,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,28,1,1112,1115,1226,1227,US,130,NA,74,72,NA,-1,-3,ACY,PIT,309,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,29,2,1115,1115,1220,1227,US,130,NA,65,72,NA,-7,0,ACY,PIT,309,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,30,3,1111,1115,1228,1227,US,130,NA,77,72,NA,1,-4,ACY,PIT,309,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,31,4,1113,1115,1240,1227,US,130,NA,87,72,NA,13,-2,ACY,PIT,309,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,1,2,1332,1325,1401,1355,US,130,NA,89,90,NA,6,7,PIT,MDW,402,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,2,3,1323,1325,1354,1355,US,130,NA,91,90,NA,-1,-2,PIT,MDW,402,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,3,4,1331,1325,1409,1355,US,130,NA,98,90,NA,14,6,PIT,MDW,402,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,4,5,1324,1325,1350,1355,US,130,NA,86,90,NA,-5,-1,PIT,MDW,402,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,5,6,1402,1325,1452,1355,US,130,NA,110,90,NA,57,37,PIT,MDW,402,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,6,7,1325,1325,1402,1355,US,130,NA,97,90,NA,7,0,PIT,MDW,402,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,7,1,1323,1325,1355,1355,US,130,NA,92,90,NA,0,-2,PIT,MDW,402,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,8,2,1324,1325,1413,1355,US,130,NA,109,90,NA,18,-1,PIT,MDW,402,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,9,3,1324,1325,1407,1355,US,130,NA,103,90,NA,12,-1,PIT,MDW,402,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,10,4,1323,1325,1357,1355,US,130,NA,94,90,NA,2,-2,PIT,MDW,402,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,11,5,NA,1325,NA,1355,US,130,NA,NA,90,NA,NA,NA,PIT,MDW,402,NA,NA,1,NA,0,NA,NA,NA,NA,NA
1991,1,12,6,1332,1325,1359,1355,US,130,NA,87,90,NA,4,7,PIT,MDW,402,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,13,7,1328,1325,1353,1355,US,130,NA,85,90,NA,-2,3,PIT,MDW,402,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,14,1,1326,1325,1409,1355,US,130,NA,103,90,NA,14,1,PIT,MDW,402,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,15,2,1333,1325,1404,1355,US,130,NA,91,90,NA,9,8,PIT,MDW,402,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,16,3,1326,1325,1353,1355,US,130,NA,87,90,NA,-2,1,PIT,MDW,402,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,17,4,1327,1325,1359,1355,US,130,NA,92,90,NA,4,2,PIT,MDW,402,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,18,5,1332,1325,1423,1355,US,130,NA,111,90,NA,28,7,PIT,MDW,402,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,19,6,1321,1325,1355,1355,US,130,NA,94,90,NA,0,-4,PIT,MDW,402,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,20,7,1321,1325,1402,1355,US,130,NA,101,90,NA,7,-4,PIT,MDW,402,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,21,1,1414,1325,1447,1355,US,130,NA,93,90,NA,52,49,PIT,MDW,402,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,22,2,1329,1325,1406,1355,US,130,NA,97,90,NA,11,4,PIT,MDW,402,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,23,3,1328,1325,1425,1355,US,130,NA,117,90,NA,30,3,PIT,MDW,402,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,24,4,1326,1325,1404,1355,US,130,NA,98,90,NA,9,1,PIT,MDW,402,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,25,5,1324,1325,1402,1355,US,130,NA,98,90,NA,7,-1,PIT,MDW,402,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,26,6,1323,1325,1411,1355,US,130,NA,108,90,NA,16,-2,PIT,MDW,402,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,27,7,1325,1325,1406,1355,US,130,NA,101,90,NA,11,0,PIT,MDW,402,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,28,1,1325,1325,1413,1355,US,130,NA,108,90,NA,18,0,PIT,MDW,402,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,30,3,1326,1325,1440,1355,US,130,NA,134,90,NA,45,1,PIT,MDW,402,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,31,4,NA,1325,NA,1355,US,130,NA,NA,90,NA,NA,NA,PIT,MDW,402,NA,NA,1,NA,0,NA,NA,NA,NA,NA
1991,1,8,2,1235,1235,1341,1339,US,131,NA,66,64,NA,2,0,AVP,PIT,243,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,9,3,1235,1235,1347,1339,US,131,NA,72,64,NA,8,0,AVP,PIT,243,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,10,4,1243,1235,1349,1339,US,131,NA,66,64,NA,10,8,AVP,PIT,243,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,11,5,1241,1235,1347,1339,US,131,NA,66,64,NA,8,6,AVP,PIT,243,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,12,6,1237,1235,1339,1339,US,131,NA,62,64,NA,0,2,AVP,PIT,243,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,13,7,1238,1235,1346,1339,US,131,NA,68,64,NA,7,3,AVP,PIT,243,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,14,1,1236,1235,1340,1339,US,131,NA,64,64,NA,1,1,AVP,PIT,243,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,15,2,1233,1235,1341,1339,US,131,NA,68,64,NA,2,-2,AVP,PIT,243,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,16,3,1233,1235,1353,1339,US,131,NA,80,64,NA,14,-2,AVP,PIT,243,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,17,4,1236,1235,1346,1339,US,131,NA,70,64,NA,7,1,AVP,PIT,243,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,18,5,1233,1235,1333,1339,US,131,NA,60,64,NA,-6,-2,AVP,PIT,243,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,19,6,1233,1235,1330,1339,US,131,NA,57,64,NA,-9,-2,AVP,PIT,243,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,20,7,1234,1235,1341,1339,US,131,NA,67,64,NA,2,-1,AVP,PIT,243,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,21,1,1235,1235,1336,1339,US,131,NA,61,64,NA,-3,0,AVP,PIT,243,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,22,2,1234,1235,1333,1339,US,131,NA,59,64,NA,-6,-1,AVP,PIT,243,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,23,3,1231,1235,1328,1339,US,131,NA,57,64,NA,-11,-4,AVP,PIT,243,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,24,4,1234,1235,1339,1339,US,131,NA,65,64,NA,0,-1,AVP,PIT,243,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,25,5,1234,1235,1334,1339,US,131,NA,60,64,NA,-5,-1,AVP,PIT,243,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,26,6,1234,1235,1401,1339,US,131,NA,87,64,NA,22,-1,AVP,PIT,243,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,27,7,1233,1235,1348,1339,US,131,NA,75,64,NA,9,-2,AVP,PIT,243,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,28,1,1233,1235,1330,1339,US,131,NA,57,64,NA,-9,-2,AVP,PIT,243,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,29,2,1233,1235,1336,1339,US,131,NA,63,64,NA,-3,-2,AVP,PIT,243,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,30,3,1303,1235,1408,1339,US,131,NA,65,64,NA,29,28,AVP,PIT,243,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1991,1,31,4,1235,1235,1354,1339,US,131,NA,79,64,NA,15,0,AVP,PIT,243,NA,NA,0,NA,0,NA,NA,NA,NA,NA
